42.363400,-71.094865,Speed = 21
42.363400,-71.094865,Speed = 22
42.363400,-71.094865,Speed = 23
42.363400,-71.094865,Speed = 24
42.363400,-71.094865,Speed = 25
42.363400,-71.094865,Speed = 26
42.363400,-71.094865,Speed = 27
42.363400,-71.094865,Speed = 28
42.363400,-71.094865,Speed = 29
42.363400,-71.094865,Speed = 30
42.363400,-71.094865,Speed = 31
42.363400,-71.094865,Speed = 32
42.363400,-71.094865,Speed = 33
42.363400,-71.094865,Speed = 34
42.363400,-71.094865,Speed = 35
42.363400,-71.094865,Speed = 36
42.363400,-71.094865,Speed = 37
42.363400,-71.094865,Speed = 38
42.363400,-71.094865,Speed = 39
42.363400,-71.094865,Speed = 40
42.363400,-71.094865,Speed = 41
42.363400,-71.094865,Speed = 42
42.363400,-71.094865,Speed = 43
42.363400,-71.094865,Speed = 44
42.363400,-71.094865,Speed = 45
42.363400,-71.094865,Speed = 46
42.363400,-71.094865,Speed = 47
42.363400,-71.094865,Speed = 48
42.363400,-71.094865,Speed = 49
42.363400,-71.094865,Speed = 50
42.363400,-71.094865,Speed = 51
42.363400,-71.094865,Speed = 52
42.363400,-71.094865,Speed = 53
42.363400,-71.094865,Speed = 54
42.363400,-71.094865,Speed = 55
42.363400,-71.094865,Speed = 56
42.363400,-71.094865,Speed = 57
42.363400,-71.094865,Speed = 58
42.363400,-71.094865,Speed = 59
42.363400,-71.094865,Speed = 60
42.363400,-71.094865,Speed = 61
42.363400,-71.094865,Speed = 62
42.363400,-71.094865,Speed = 63
